date,portfolio_value,num_positions,daily_return,cumulative_return
2018-08-01,99999.99999999997,6,,-3.3306690738754696e-16
2018-08-02,100255.85659512007,6,0.002558565951201075,0.002558565951200631
2018-08-03,101459.94497080956,6,0.012010154983286059,0.01459944970809568
2018-08-06,101912.26452008255,6,0.004458109546610967,0.019122645200825517
2018-08-07,101912.26452008254,6,-1.1102230246251565e-16,0.019122645200825295
2018-08-08,101607.66495867482,6,-0.0029888410667950893,0.01607664958674815
2018-08-09,100802.01063658048,6,-0.00792907033560919,0.008020106365804747
2018-08-10,101069.65682867632,6,0.002655167197614494,0.010696568286763242
2018-08-13,100868.63294448637,6,-0.0019889637552713557,0.008686329444863583
2018-08-14,100868.63294448637,6,0.0,0.008686329444863583
2018-08-15,99826.32092152294,6,-0.010333361249547868,-0.0017367907847705144
2018-08-16,100498.2984695312,6,0.00673146662929236,0.004982984695311998
2018-08-17,101729.35658755523,6,0.01224954190042582,0.017293565875552197
2018-08-20,101951.29764914152,6,0.0021816815620501195,0.019512976491415257
2018-08-21,101951.2976491415,6,-1.1102230246251565e-16,0.019512976491415035
2018-08-22,102338.54853764258,6,0.0037983909712828723,0.023385485376425708
2018-08-23,102172.80275022464,6,-0.0016195831364265167,0.02172802750224645
2018-08-24,102737.95451362694,6,0.005531332685312584,0.0273795451362695
2018-08-27,103004.66111298774,6,0.0025959889957263282,0.030046611129877387
2018-08-28,103004.66111298774,6,0.0,0.030046611129877387
2018-08-29,103249.49207230509,6,0.002376892042281309,0.032494920723050935
2018-08-30,102601.11718259388,6,-0.006279690841066388,0.026011171825938817
2018-08-31,102805.04832138348,6,0.0019876112891312747,0.028050483213834854
